ImageId,PredictionString
ID_e45fed0aa.jpg,-2.99063 -0.04388 0.02702 -7.14173 4.64997 20.75068 0.29272 0.16292 -0.09560 -3.08563 9.18194 6.14233 26.46176 0.21899 -2.97890 0.00697 -0.01451 -8.28043 3.74998 16.19376 0.89028 -3.00479 0.01613 0.01490 -8.27842 6.15670 30.00574 0.47004 0.16185 0.12783 -3.09012 -1.72639 16.59441 91.79588 0.80254 -2.98683 -0.05962 0.01148 -21.67172 6.54549 35.61837 0.80133 0.15451 -0.05328 -3.09157 -3.77850 7.11899 34.86706 0.57731 -2.99111 -0.01611 0.01074 -11.21829 3.58511 15.02263 0.89041 0.11212 -0.16861 -3.11454 -3.26203 3.91000 14.83467 0.48272 0.17936 -0.64920 -3.13103 21.05008 7.52185 27.18449 0.70553 -3.00339 0.22161 0.00719 -27.97676 8.25231 41.66495 0.98646 -2.99028 0.13306 -0.05370 -10.33516 11.09499 56.80746 0.68070 -3.00456 0.02370 0.00239 -7.07823 6.87316 34.42788 0.92251 0.08798 -0.18543 -3.08556 5.63501 10.19115 39.83540 0.58956
ID_d1ac7be13.jpg,-2.97494 -0.33210 0.02363 -27.18771 12.91578 82.76562 0.27478 2.68546 1.55286 -0.56750 0.56606 12.89452 73.32889 0.51386 0.11070 0.22844 3.13618 -18.68675 5.91974 35.18256 0.99408 0.07776 0.41359 -3.06992 -19.96100 6.76364 40.57325 0.67699 0.17481 0.01336 -3.07191 -12.10552 3.47092 17.37977 0.56448 0.14713 0.19719 -3.11015 -13.51479 6.02595 33.43584 0.99979 0.17759 0.25720 -3.07215 -10.19817 5.45595 28.32065 0.20976 0.15466 0.43464 -3.07827 -19.54424 5.74537 31.83440 0.30418 0.11947 0.15495 -3.10226 -22.46404 9.47587 60.20464 0.78919 0.11623 -0.38860 -3.09952 -6.55003 10.23329 56.21609 0.48135 -0.20375 -1.44062 -2.73479 -37.68467 16.83342 111.87355 0.40573 -2.90667 -1.08217 -0.03737 -46.15247 22.32920 143.32056 0.99956 0.14767 0.21567 -3.07395 -30.05000 18.30048 112.41153 0.99947 0.14520 0.07107 -3.11259 -22.08553 12.58945 75.72419 0.99857 -2.99741 -0.25896 0.00634 -36.18434 15.53676 102.42732 0.99279 0.13570 0.00264 -3.09148 -23.29274 16.78777 105.98048 0.93909 0.11830 -0.61383 -3.04971 -40.20561 21.81879 143.20718 0.66525 -2.98440 -0.51039 0.01637 -42.61659 15.82581 106.78858 0.71494
ID_0b4cab808.jpg,0.17079 0.10428 -3.07726 5.42739 3.61543 11.78450 0.43890 0.15110 0.04187 -3.09158 -5.82147 2.85496 11.13697 0.81502 0.16637 0.10205 -3.07374 4.14791 5.26503 22.59470 0.76193 0.18056 0.18505 -3.07055 -0.09621 11.29955 59.69741 0.98934 0.15614 0.11957 -3.07047 1.75274 7.85746 39.39158 0.44638 0.14156 0.22115 -3.06784 -1.55574 13.06194 72.98621 0.32537 0.14507 0.03879 -3.05467 0.97105 8.26871 42.97592 0.57299 -2.99856 0.03366 0.03301 -36.05936 9.47610 55.26331 0.50062 0.16306 0.05476 -3.07240 2.98144 5.92845 26.79818 0.99246 -2.97460 0.47342 0.00685 -33.70083 7.84264 47.93761 0.69662 -2.99610 0.41504 0.03097 -39.59507 10.74611 65.66245 0.39506 0.15305 -0.10826 -3.09827 -12.58781 12.68597 78.31416 0.99892 0.15768 0.09780 -3.09414 -6.18346 7.71321 42.10588 0.99999 -2.99464 -0.01612 0.04630 -26.49798 10.37609 65.20915 0.48490 -2.90325 -1.02472 -0.02397 11.56748 7.62747 37.24662 0.58867 -3.00477 -0.10802 0.04012 -15.98583 6.41788 35.17226 0.27191 -3.01278 -1.29924 0.05705 7.08101 10.75262 59.50500 0.98902 -2.91040 0.43283 -0.06531 10.31495 13.10133 68.52582 0.94033 -3.05615 -1.38442 0.11181 11.29893 8.08690 41.23173 0.99540 -0.70111 -1.51508 -2.23316 11.44456 12.50079 66.67173 0.53706 -3.02150 0.74213 0.02586 -45.47044 13.40655 84.19968 0.98726 0.16483 0.10362 -3.04946 2.83513 8.42776 40.00158 0.86841 -3.02267 -0.21454 0.03320 -34.68604 14.78050 99.91104 0.13629 -3.00023 -0.04924 0.03822 -28.78099 21.68377 139.17734 0.95208 -2.97887 -0.59172 0.04908 9.86992 4.99651 24.59909 0.29998 0.11107 0.14261 -3.07793 -8.32044 23.93318 146.19160 0.99439 0.18385 0.07493 -3.05956 4.37834 10.08827 51.77015 0.47584 -2.97060 -0.68675 0.11152 11.90614 4.60270 19.80514 0.28170 -3.03469 -0.66453 0.07602 12.29234 4.27204 16.82416 0.75182 -0.12789 -1.39376 -2.83099 15.28064 9.21923 47.54562 0.43170 -2.97829 -0.39447 0.05471 8.24425 7.97023 40.46423 0.80389 -2.91908 -0.78026 0.00482 10.45696 6.02868 29.97463 0.47661
ID_9828e3378.jpg,0.17335 -0.51540 -3.11685 21.40977 7.17713 30.98831 0.40287 0.12433 -0.14208 -3.10775 -3.35179 3.92870 16.61953 0.86676 0.20530 -0.21179 2.91583 15.93234 6.10418 28.23682 0.58669 -3.01277 0.19715 0.01020 -6.56442 13.18625 75.91703 0.45014 -2.97526 0.05129 -0.00864 -11.01474 9.53229 50.88491 0.55237 0.27382 -0.93779 3.11738 1.10274 29.97470 177.08435 0.56694 0.07738 -0.51173 -3.05484 6.87179 39.29995 229.96251 0.80138 0.13238 -0.04990 -3.09311 3.65861 28.92581 165.48923 0.19953
ID_8e1497d10.jpg,0.16037 -0.22921 -3.08368 -7.88185 7.28414 32.28526 0.74816 0.16153 -0.10999 -3.08717 -9.01704 8.94435 39.94421 0.62072 -2.97294 0.43766 0.03309 5.77661 5.43445 21.11927 0.34092 0.13381 -0.21301 -3.08901 -15.34598 8.45866 38.70641 0.99746 -2.94895 0.91691 0.07493 12.78782 11.99035 56.77742 0.47074 0.17014 -0.13073 -3.09640 -0.30870 7.49518 34.49326 1.00000 0.10933 -0.45406 -3.09152 -11.91285 8.07367 37.90415 0.74400 0.15969 -0.26129 -3.08411 -6.24042 8.62354 39.94894 0.95296 -2.98018 0.42028 0.02670 5.13103 6.66643 28.85026 0.47175 0.15262 -0.15359 -3.08232 -3.26364 7.07747 31.95900 0.58921 0.14964 -0.28678 -3.07833 -8.00997 10.59310 48.76852 0.94308 2.98328 1.41556 -0.40900 6.01760 11.48451 55.51838 0.46023 0.15884 -0.05071 -3.06873 -8.75983 6.12989 26.58593 0.99928 -2.96635 0.04465 -0.05989 5.73693 9.36129 40.31212 0.78292 2.65376 1.54485 -0.62690 21.08329 13.51164 65.82444 0.25547 -2.89542 0.49982 0.11217 -13.41957 13.83031 66.75401 0.40549 -2.96640 -0.26907 0.05544 -10.17070 12.46437 61.99142 0.97888 0.13919 -0.50716 -3.06897 -5.76977 11.54888 54.93819 0.18191 -2.98225 0.13863 0.04489 7.97703 3.87423 13.01988 0.42175 0.15292 -0.22025 -3.08915 -6.87410 5.39117 22.24158 0.98962 0.19477 -0.73189 3.12208 -12.36411 14.36227 71.58421 0.67316 0.13360 1.06148 3.13724 -17.81123 11.15394 56.26487 0.62190 0.17023 0.73307 -3.08322 1.40189 12.10795 60.15792 0.20420 0.40197 -1.34230 2.88473 -21.25103 13.89217 70.37724 0.78180 0.16262 -0.92875 -3.02102 -18.33956 13.66800 63.66568 0.67369 0.26170 0.06450 3.07368 -0.21539 11.84734 60.60382 0.25863
ID_429227ecc.jpg,0.10235 0.09163 -3.09263 -0.70992 9.22869 50.87312 1.00000 0.13556 0.01714 -3.07646 6.70179 11.18713 59.78485 0.71568 0.14705 0.00593 -3.08186 -4.20629 18.61137 108.16512 0.99990 0.14583 0.31357 -3.08906 5.39614 19.87679 114.73230 0.44859 0.14376 0.05405 -3.08842 -3.92592 4.00035 17.07166 0.94895 -0.00828 -0.88685 -2.90886 15.82636 30.48841 173.66725 0.86474 0.13985 0.20565 -3.06379 -6.06220 23.94641 138.01987 0.92039 0.39558 -1.21608 3.05046 10.08340 22.28855 127.42517 0.23078 -2.65432 0.99984 0.30507 11.49606 24.06455 142.32007 0.31343
ID_07327319c.jpg,-2.98004 -0.00724 0.05003 10.52822 4.21692 16.07357 0.88937 -3.00628 -0.61473 0.05333 10.78406 5.81840 25.39241 0.45191 -2.98626 -0.51910 0.03856 10.85895 6.65320 31.26473 0.47300 0.15953 -0.13284 -3.10965 0.12927 16.21130 90.72986 0.34950
ID_ee5fac28b.jpg,-2.99945 1.33564 -0.00623 -13.67220 5.06867 25.85369 0.93841 -2.97809 0.02731 0.01274 -11.91000 10.20794 53.52948 0.40686 0.15197 0.65200 -3.13526 -23.30695 5.83134 32.49640 0.97461 -3.00111 0.80545 0.01821 -14.59028 8.85563 49.31730 0.99953 0.15884 0.01811 -3.07597 5.95344 3.73617 11.85740 0.55047 0.14924 -1.17088 -3.08518 -13.20470 6.36650 33.14073 1.00000 0.19392 -0.17797 -3.11609 10.56178 4.44608 16.47358 0.51721 0.19962 -0.24609 -3.10491 -23.07043 6.12607 35.40951 0.53120 0.07960 -1.16641 -3.00523 -14.30559 8.36041 44.28177 0.60165 -2.98100 0.02421 0.01654 -5.45030 7.15486 35.21581 0.99822 0.16108 0.01901 -3.08497 5.15250 4.49187 16.75262 0.87500 0.45601 1.33481 -2.84370 16.31567 13.07508 71.74544 0.81469 -2.99082 1.01176 0.03709 -16.66902 15.29717 87.31583 0.25199 -2.97226 0.03236 0.02648 -8.13938 16.55792 92.53270 0.35084 0.13188 -1.03250 3.13548 11.60904 15.21679 81.68662 0.96540 0.15295 0.06419 -3.08107 -1.77544 15.07984 82.11902 0.99991 0.16801 0.17889 -3.08487 5.71743 18.83212 102.70380 0.96741
ID_95193f39b.jpg,-2.99626 -0.50379 0.02777 13.04491 7.27401 38.96085 0.89910 0.12864 -0.10950 -3.09766 -4.43368 7.52444 43.00290 0.68393 -2.98788 -0.35537 0.04825 14.93521 5.72386 27.90201 0.64830 0.10721 0.05725 -3.08852 -4.69575 5.07093 23.98668 0.33464 -2.99394 -0.41002 0.05942 15.24269 5.74176 30.89849 0.43861 -3.00174 -0.54087 0.05367 11.62930 4.69319 19.18804 0.77986 0.11844 -0.04648 -3.06708 -4.56543 2.59714 8.35590 0.14867 -2.98263 -0.44159 0.03674 14.97157 7.38751 41.37523 0.98858 -0.06681 -1.35152 -2.90271 -4.50018 5.79829 29.21129 0.24972 -2.96922 -0.01769 0.00367 13.55683 4.13795 15.26006 0.98003 0.12788 0.07457 -3.07343 -2.33976 14.61497 98.31676 0.71359 -2.96374 -0.31605 0.07258 2.52071 14.02664 93.38461 0.63175
ID_c5bf3135e.jpg,0.15191 -0.13784 -3.09699 3.99032 11.65057 59.31316 0.99950 0.14744 -0.06377 -3.08775 -5.31893 4.10629 17.94846 0.98812 0.15438 -0.05487 -3.09696 -6.09529 6.34401 32.83369 1.00000 0.11763 0.28039 -3.08130 -18.08905 8.55132 46.76914 0.63949 0.15465 -0.04467 -3.08917 -8.21980 11.55237 61.49197 0.99977 0.17013 -0.00991 -3.08937 -0.02151 16.63226 92.02588 0.99971 0.15065 -0.14483 -3.08534 -1.43577 6.55987 29.93337 0.99667 0.14667 0.02788 -3.08651 -13.15545 5.78916 29.94365 0.97516
ID_ee0cf1694.jpg,-2.98394 -0.16155 0.01785 -19.29279 8.33912 49.27538 0.62221 -2.98656 0.08141 0.00991 -20.18107 6.36331 32.72840 0.93195 -2.98984 0.02401 0.01380 -16.41727 6.20114 32.42368 0.43094 -2.99363 -0.81546 0.06786 -34.13112 12.66732 79.83870 0.67700 0.16672 0.05633 -3.10244 12.91025 9.95408 51.33229 0.51698 -2.99730 -0.37176 -0.01167 0.19525 11.24761 66.96655 0.49425 -0.13352 1.44985 2.88879 -40.07492 9.94212 64.58910 0.73683 -2.95408 1.24949 0.02608 -47.77826 13.08553 83.43301 0.56347 0.13837 -0.10341 -3.10028 11.03781 27.81249 161.75801 0.98953 -0.06307 0.30458 -3.00613 -37.61600 25.69027 160.27017 0.52307 0.14623 -0.08924 -3.10346 -2.94880 15.75619 90.53125 0.99610
ID_200721cd7.jpg,-2.99087 0.01846 0.00672 -10.62532 4.61297 20.81431 0.61996 -3.01018 0.00425 0.02536 -9.81971 5.02182 25.63817 0.77426 -2.98116 -0.00152 0.02210 -10.74985 9.78103 56.46752 0.38014 -2.99306 -0.06092 0.02048 -10.80025 7.13585 38.68593 0.72691 0.15526 0.02370 -3.08938 7.35901 11.35387 59.71386 0.39288 -2.98700 0.10504 0.01470 -11.47306 8.58596 47.49408 0.99973 -2.99026 0.07823 0.02951 -9.85995 5.77269 29.91137 0.66132 -2.98322 -0.09691 0.01250 -11.41728 9.05091 51.73608 0.99813 -2.99656 -0.03165 0.00615 -10.89885 3.38756 15.10330 0.91508 -2.97943 0.06767 0.02847 -12.70953 12.79137 73.83553 0.63212 0.13723 0.24658 -3.08889 5.58345 22.56501 133.63715 0.59025 -3.03680 0.27566 -0.09349 -18.84418 13.51275 75.82954 0.54884
ID_3781f3bb2.jpg,-3.00097 -0.00010 0.01248 -7.56038 7.83842 39.26644 0.98842 -2.99368 -0.00652 0.02919 -3.68554 8.57408 44.60857 0.74569 0.15229 0.74977 3.07692 8.16443 6.18723 27.02315 0.52647 -2.98652 -0.68746 0.03640 2.76107 5.67328 24.54649 0.94879 -2.98691 -1.22604 0.03919 8.10414 4.41884 16.05822 0.93463 3.11736 1.43026 -0.17220 -27.87341 8.07349 49.30259 0.63304 -3.00158 -0.02531 0.01166 -6.01943 4.09589 18.25091 0.47481 -2.98157 0.05037 0.01828 -3.91589 6.46063 30.72045 0.99835 0.16536 0.00032 -3.09534 1.41443 8.39995 42.38660 0.99999 0.16166 -0.01055 -3.08793 1.43759 18.08903 100.96840 0.45901 0.10858 -0.07315 -3.06807 1.33972 11.60606 64.11414 0.29186 -2.97107 0.04458 0.01215 -7.43139 10.18499 53.84152 1.00000 -2.89827 -0.92612 -0.12736 -18.52659 9.06487 49.77727 0.99992 0.14455 -0.01457 -3.09723 0.21241 26.32862 150.96877 0.99993 0.12104 -0.86849 -3.01806 11.35484 4.16649 14.11623 0.97540 -3.02477 -1.08569 0.03943 -21.17254 7.71346 46.11407 0.90800
ID_e112cdc4e.jpg,0.11987 -0.70787 -3.10217 10.74543 8.41461 40.88510 0.95431 0.14461 -0.60858 -3.13139 2.39876 8.49603 41.36429 0.99040 -3.13844 1.51586 -0.11430 21.41471 9.49136 46.79306 0.99957 -2.97271 -0.01268 0.02745 -17.26712 9.43805 57.05996 0.34597 0.13883 0.05246 -3.09042 -0.95927 4.49169 21.29253 0.99912 -3.01845 -0.02333 0.02855 -22.73806 8.89581 55.63303 0.43144 -2.99686 -0.03003 0.03631 -19.87787 9.55368 58.14472 0.99977 0.34486 1.50327 -2.90763 13.92219 12.69321 68.14757 0.67918 0.06490 -0.62644 -3.07218 8.23638 10.60210 57.02893 0.95971 0.13978 0.05721 -3.07692 -8.27122 4.30551 19.66950 0.99578 0.14598 -1.21356 -3.11926 8.62735 9.90327 51.98928 0.50389 -2.64986 -1.49064 -0.28106 15.81737 5.67637 22.87200 0.67897 -2.98804 -0.65783 -0.03265 24.96425 11.42080 55.02842 0.64323 0.16063 -0.05862 -3.09448 -12.03636 15.77732 92.71364 0.28847 -2.99367 -0.22394 0.03581 -19.63463 10.26554 63.53430 0.97289 0.13771 -0.62785 -3.07982 11.85813 14.61698 78.75384 0.35256 -2.97731 -0.33924 0.00407 14.24857 5.60136 25.12993 1.00000
ID_53cd0ac9c.jpg,-2.99101 0.02301 0.01768 -12.02229 5.64981 27.66594 0.63054 0.11929 -0.02176 -3.09826 -3.90888 10.94419 61.29320 0.99963 0.13473 -0.00133 -3.07465 -3.74737 14.39627 80.66081 0.99966 -2.99979 0.30967 0.03950 -12.27481 19.80610 119.37819 0.67708 0.14805 -0.12125 -3.07672 -3.75609 2.39872 4.36058 0.39703 0.15943 -0.19677 -3.09493 -3.44548 17.77940 103.13464 0.98780 -2.98734 -0.03736 0.01287 -7.88511 5.99486 32.99632 0.50983
ID_b8cb89d0c.jpg,0.07929 0.04793 -3.06998 -2.76235 5.72060 27.81341 1.00000 0.15844 0.05670 -3.08972 -4.31769 5.05631 22.85809 0.36543 0.18375 0.01188 -3.06479 3.63981 8.78610 43.08997 0.53283 0.18317 -0.06375 -3.09272 1.65715 9.24080 46.68168 0.25513 -2.97462 0.16794 0.03273 -8.46367 4.94812 23.79608 0.32135 0.13510 -0.03281 -3.08993 0.21575 7.20028 35.53278 0.99778 -2.98967 -0.02040 0.02227 -12.90443 4.21465 19.37511 0.38798 0.14804 0.00997 -3.06823 3.80244 5.07892 20.43602 0.47468 0.17772 0.01428 -3.07325 3.56045 7.09929 31.59736 0.38962 -2.98941 0.01611 0.01832 -8.70436 8.12066 43.65965 0.24883 0.15594 0.02540 -3.10667 -5.18954 10.51207 59.64981 0.99966 0.17464 0.01936 -3.07541 4.15677 4.20555 15.13209 0.22786 0.17491 0.06975 -3.06195 4.13857 6.40925 28.53914 0.52168 0.17174 -0.01002 -3.07800 4.19480 3.07222 8.63437 0.87854 -2.98891 -0.00650 0.01755 -9.27968 4.24143 18.28241 0.50190 -2.98157 0.15869 0.02806 -12.77330 5.38314 26.03673 0.37476 0.15051 0.00190 -3.09810 -4.30745 9.51587 51.15661 0.94901 0.15254 -0.01986 -3.09818 -5.15599 7.68293 39.89105 0.99910 -2.29251 1.44975 0.53101 6.77641 3.59269 14.08535 0.99976 -2.98534 0.00215 0.01729 -8.10714 6.01380 30.68710 0.89045 0.18861 1.26330 -3.13303 16.23094 7.97537 37.43388 0.55731 0.13963 -0.06551 -3.10434 8.55178 9.27629 47.72904 0.99684 0.12868 0.02261 -3.07679 -3.28013 2.51091 7.43291 0.99962 -2.97851 0.71482 0.01304 7.88696 6.00905 28.19708 1.00000 0.19687 0.04918 -3.06799 -6.90507 13.22626 77.72131 0.99975 0.16836 0.12210 -3.07880 -6.15391 20.10453 119.36803 0.84055
ID_e84a4b351.jpg,0.11860 -0.12188 -3.09988 -0.56003 9.81536 52.54715 0.99869 -2.99105 -0.17955 0.03722 -29.63590 11.12593 63.45218 0.31871 0.15443 -0.02861 -3.10864 -3.80489 7.83289 39.88125 0.99785 0.40404 -1.40926 2.95754 -40.64396 9.47445 59.38265 0.32492 -2.99846 -0.10433 0.02635 -30.60943 9.81095 55.18103 0.56850 -2.99186 0.55002 -0.00159 -28.78398 7.16695 39.63316 0.99775 0.16613 0.05018 -3.08061 3.11459 2.79305 7.47722 0.75809
ID_2b2bd8a67.jpg,-2.99657 -0.04623 0.03036 -18.28117 9.07353 50.30214 0.26465 -2.93792 -1.10867 -0.00431 13.17064 5.96714 27.16674 0.57544 0.16431 0.00652 -3.10556 -4.47241 6.74337 33.63658 0.99994 0.16462 0.04625 -3.07620 4.55156 5.28876 21.60554 0.41174 0.17029 0.11302 -3.06884 3.54458 5.65677 25.36701 0.76015 0.11588 0.03540 -3.08958 -9.30872 6.88724 36.62771 0.99673 0.13534 0.07603 -3.08754 -6.41978 5.52186 26.64030 0.98535 0.12816 0.08105 -3.09302 -7.54522 7.16303 37.92869 0.19109 -2.98924 -0.03757 0.03321 -30.73146 8.09796 46.14156 0.55750 -2.91215 -1.46441 -0.03386 11.57819 4.39919 17.95056 0.97433 -2.96202 -0.93781 0.03633 12.37780 5.04664 21.66370 0.22183 0.14540 0.08652 -3.06794 -7.97753 8.01347 43.50637 0.87481 0.14534 0.09050 -3.08015 4.97025 4.43200 16.09150 0.99395 0.13892 0.34622 -3.09109 -13.46841 9.12201 51.40772 0.99568 -2.99934 -0.00209 0.01852 -18.10333 6.35064 35.47131 0.34543 -2.84794 -1.04665 -0.15007 10.86507 9.92617 50.24185 0.12197 0.16038 0.09728 -3.08930 2.74319 8.09109 39.44773 0.77580 0.18814 0.22987 -3.04771 -10.13527 10.38196 58.46066 0.72194 -3.00106 -0.55869 -0.00110 11.75521 3.95204 14.01956 0.58358 0.16951 0.17661 -3.09671 1.86363 10.40290 53.61502 0.70664 -2.99191 0.43302 0.03556 -31.71414 9.68334 57.49295 0.99862 0.10836 -0.64791 -3.07210 9.70733 10.60337 55.20557 0.20945 -2.98682 0.30227 0.04148 -21.83887 5.73712 30.80193 0.95655 0.14304 0.08105 -3.08863 -8.68979 2.73938 11.04784 0.99876 -2.89902 -1.02133 -0.03753 16.09796 10.96050 52.84721 0.70172 -2.99872 0.13477 0.01834 -32.89255 9.34144 54.53691 0.49459 0.14511 0.11302 -3.06337 5.33323 3.40119 10.00022 0.87450 0.16899 -0.11128 -3.10364 10.84841 15.37080 78.40950 0.63593 -2.87884 -0.78757 -0.03267 11.17807 7.21469 33.02900 0.63407 0.07931 -1.45662 -3.04606 20.29988 14.66155 74.87906 0.86014 -3.02018 -0.27458 0.05369 -36.36023 25.42576 157.87364 0.81918 -2.98102 0.70769 0.00997 -34.71510 27.10760 163.27771 0.92948 -3.00758 0.01320 0.03828 -33.69666 19.16496 116.15764 0.52630 -2.99825 -0.04344 0.04881 -32.26453 13.84696 87.84842 0.96567 -0.40659 -1.43480 -2.52297 23.11780 15.99056 83.00192 0.18540
ID_882e1dc7f.jpg,0.16668 -0.03388 -3.10300 -10.78443 11.85587 53.51802 0.99367 0.18962 -0.07545 -3.08680 -23.88951 9.95659 37.38259 0.99631 0.11067 -0.10661 -3.08915 -31.64457 13.03995 66.34326 0.99929 0.13026 -0.00032 -3.07025 -10.44370 8.21804 32.01364 0.83741 0.16202 0.02166 -3.08299 -10.95297 18.41005 104.36705 0.99996 0.10326 0.07087 -3.09842 -1.96311 35.20991 210.70305 0.80376
ID_f32ea4926.jpg,0.16610 -0.26223 -3.09430 7.62849 8.11408 37.80713 0.42037 -2.97900 0.25783 0.01499 -0.94971 5.54667 23.93229 0.97134 0.15460 -0.24432 -3.13411 10.85413 7.31391 35.93835 0.93116 0.15836 0.94795 -3.10213 -2.65003 12.25261 65.09172 0.60850 -3.01716 1.37632 -0.01446 -15.58799 4.86783 24.61659 0.96363 -2.99728 0.17441 0.01886 -6.15177 4.28801 17.40043 0.98888 0.15555 -0.23886 -3.10482 16.76841 12.69140 64.25781 0.99992 -2.98321 0.22779 0.01893 2.08546 7.74316 38.07036 0.97869 -3.12799 1.48498 -0.12187 -9.45617 4.69859 22.91783 0.62101 -2.96440 0.33057 0.03369 10.59062 13.76189 71.96639 0.66728 0.15955 -0.28150 -3.09533 11.94290 10.68879 52.33989 0.23715 -2.98545 0.37120 0.01959 8.10457 13.31832 67.25019 0.45740 -2.98885 0.08341 0.03001 -5.31539 2.65454 9.48128 0.86366 -2.99461 0.15351 0.01680 -6.12721 6.53551 31.03889 0.81915 -2.98782 0.37441 0.03698 14.49528 15.69569 82.78923 0.71081 -2.97703 0.13467 0.06050 25.72426 16.02789 84.02953 0.52383 -2.99614 -0.20705 -0.00711 -6.87349 4.89318 23.56820 0.54077 0.13372 1.10733 3.12357 -8.63206 6.46442 32.04409 0.99999 0.15022 -0.29101 -3.08567 8.84034 5.51296 23.93645 0.67390 -2.94244 0.46509 -0.01171 -7.81363 3.93097 17.73476 0.99984 0.06602 -0.37882 -3.06349 8.94505 3.95888 12.20020 0.95972 0.15471 -0.00509 -3.08492 5.42153 3.96679 13.30413 0.59066 0.31828 1.31927 -2.98754 -10.87280 8.66724 44.73874 0.82290 -2.97211 0.47016 -0.04085 -4.59558 14.09090 75.43394 0.99888
ID_6957530bd.jpg,-2.97612 0.45925 0.03124 5.87590 5.36129 21.05756 0.38808 -2.99693 0.44117 0.04100 9.09853 5.93876 24.95608 0.99154 0.14202 -0.71933 -3.09460 18.69461 7.36405 31.22362 0.47684 -2.96770 0.55318 0.01802 6.03802 6.32054 26.92268 0.55449 0.12982 -0.29376 -3.09492 53.22561 22.43306 110.20716 0.98996 0.18490 -0.64978 -3.09701 38.89307 12.93557 59.29152 0.93491 -2.95170 0.02445 0.00597 11.12998 11.81598 61.51480 0.55550 -2.97846 0.48024 0.01780 0.41579 4.46519 17.21120 0.57801
ID_3ccc861ec.jpg,-2.99494 -0.04858 0.02607 4.16190 11.92798 65.43138 0.39872 0.17177 0.26148 -3.06249 9.21776 3.62788 12.16662 0.81556 -2.97168 -0.11467 0.01516 8.45864 13.01316 73.29356 0.48399 0.13395 -0.12007 -3.09861 -0.67065 4.23787 17.73698 0.98353 -2.96203 0.00874 0.01689 4.42757 6.62558 30.49788 0.52273 0.17327 -0.17579 -3.09217 -3.18483 8.24337 41.22651 0.76840 0.09507 0.19596 2.45379 -4.30743 11.05040 59.90435 0.98503 -2.99054 -0.44727 0.04104 11.97554 6.40623 30.52347 0.98207 -2.93458 -1.07603 -0.04135 10.95894 10.25875 56.20825 0.99927 0.14416 0.07666 -3.08589 -0.11485 6.23630 30.60300 0.98667 -2.98118 -0.47240 0.03424 10.68310 5.71038 24.60746 0.25560 -2.98630 0.01666 0.02294 5.86004 14.85298 85.94568 0.21271 0.20697 0.02086 -3.03422 1.32087 18.15212 102.74144 0.89307 -2.97418 -0.16086 0.04849 4.11836 4.33841 17.39737 0.38314 0.14821 0.05169 -3.09951 16.01336 12.21615 68.84774 0.83773 -2.99263 0.17927 0.03433 2.91700 16.84672 96.50853 0.53447
ID_66520c664.jpg,0.13975 0.03362 -3.08829 -21.64350 7.43502 45.14851 0.98702 0.15018 -0.00170 -3.08571 -26.67747 11.21884 70.31440 0.82825 0.14038 -0.02355 -3.08973 -1.27254 12.75455 70.98117 0.99999 0.14621 0.04284 -3.09074 -13.97343 4.19999 21.27849 0.99556 0.15384 -0.05156 -3.07914 -4.91733 9.04782 50.05565 0.54629 0.12685 -0.05014 -3.09848 -18.71732 11.19712 69.80360 0.91832 0.14906 -0.04529 -3.09910 -6.58144 13.61113 79.98912 0.92000 0.11320 -0.10009 -3.10381 -24.67760 14.95817 94.73641 0.95625 0.12487 0.36401 -3.06029 -7.18500 22.03010 135.42632 0.74601 0.08900 -0.48387 -3.04987 -12.40681 30.07968 203.45023 0.49097 0.14358 -0.17802 -3.10110 -25.72213 6.42033 40.89693 0.60552 0.16072 0.00962 -3.10151 -3.49903 4.52338 20.44855 0.99603
ID_964f42166.jpg,0.12560 0.02852 -3.09252 -12.84383 7.50441 42.54689 0.89382 0.15282 0.01597 -3.08952 -3.28882 2.95170 10.77657 0.74270 0.14904 0.01928 -3.08147 -10.06003 4.99546 27.07750 0.38760 0.08386 0.08431 -3.09976 -9.04831 11.50515 68.85159 0.99975 -3.00823 -0.39623 0.04407 -18.29016 11.13030 69.82782 0.33548 -1.33619 1.56988 1.67940 -30.34926 7.07122 43.50457 0.64274 -3.00700 -0.01760 0.03476 -21.29084 17.74287 110.85030 0.25610 0.12229 -0.00912 -3.09245 -7.73895 8.44896 49.31622 0.88625 0.14647 0.08489 -3.07483 -10.07223 3.71283 19.40845 0.55268 -2.99532 -0.72619 0.07480 -10.55753 3.28628 14.16892 0.99344 0.28582 1.56676 -2.95241 -25.26053 6.24623 38.79916 1.00000 -2.98977 -0.16147 -0.00120 -24.13264 16.68213 106.54944 0.22073 -3.07856 -0.98247 0.26904 27.16816 13.96517 74.27885 0.68585 0.13327 -0.22894 -3.07236 -9.50896 23.83215 145.31543 0.99998 -2.86714 0.51285 0.02729 -12.11770 21.58201 141.00139 0.99828 -3.02043 -0.15480 0.07548 -27.38279 11.62449 81.41988 0.54056 0.16497 -0.28054 -3.00747 -9.50792 23.24201 146.06703 0.99875
